"","Map.X","Map.Y","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","NA"
"9446",1041000,962000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9447",1049000,962000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9448",1057000,962000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9449",-63000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9450",-55000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9451",-47000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9452",-39000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9453",-31000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9454",-23000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9455",-15000,954000,0.226014089731145,2.86877699260623,2.49980693656409,3.45795798451217,4.38968234428189,5.69410190442111,-2.98879377748745,-5.92890566490728,-0.842443163136944,-0.789296225452613,-2.17908206363987,-2.13743754288054
"9456",-7000,954000,0.28728747696539,2.77102933753275,2.40970225136317,3.44790921118013,4.77458508052013,6.02474602747167,-3.03968141303544,-5.90862897764167,-0.70752462890838,-0.671347271588383,-2.01115655582941,-2.14971900306958
"9457",1000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9458",9000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9459",17000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9460",25000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9461",33000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9462",41000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9463",49000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9464",57000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9465",65000,954000,0.355734413654108,1.42263130903472,1.52352086461327,3.42738838672138,7.7012179273495,8.28567687163549,-3.08360536594858,-5.39587703360295,0.383603783802505,0.188053016305746,-0.826958686377273,-2.42178616653055
"9466",73000,954000,0.286501104497504,1.22304342901513,1.37981872285048,3.40109625595969,7.99078328716256,8.49610162859472,-3.01393045304677,-5.27863346493562,0.496128552650614,0.290165240433196,-0.729072677717136,-2.44191829458169
"9467",81000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9468",89000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9469",97000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9470",105000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9471",113000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9472",121000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9473",129000,954000,-0.565849840695303,-0.278874861926121,0.236307487880567,2.41332740750335,8.39365914168327,8.63449325833873,-2.61855969251556,-4.47254427528816,0.673175480630077,0.0701353650007658,-0.650539440776122,-2.726029841896
"9474",137000,954000,-0.745293783412997,-0.524169337568352,0.0328070675135369,2.1553090191399,8.32243443877045,8.54175490400787,-2.51884995586321,-4.28899439836653,0.681406830482581,-0.0177203394396049,-0.70404725379897,-2.72147165122181
"9475",145000,954000,-2.81314298826207,-5.24496293398028,-4.49124586862808,2.17846794536788,13.1324420894813,14.5692346170635,1.16886489331799,-1.92428026930823,1.69738890440896,-1.46765713200237,-2.42359234132432,-4.97940049327949
"9476",153000,954000,-2.94572378211024,-5.28714774194355,-4.58160018923953,1.67113788698276,12.364302365314,13.8692788540928,0.999250562486289,-2.02337075783138,1.4233329983141,-1.83413085123812,-2.49083388458623,-4.88005537815927
"9477",161000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9478",169000,954000,-3.21871254331469,-5.40731368375404,-4.69706118452029,0.583958633063014,10.7490486133174,12.485251876464,0.705800346564234,-2.20285073376418,0.900452215317801,-2.52100349602096,-2.65454630878834,-4.66902344879229
"9479",177000,954000,-1.76634379070511,-3.86133903402951,-3.73951347643854,-0.755340632817924,2.80000976481727,4.4766463400354,2.60471076262548,1.37618035946896,0.309495766683985,-2.28882494796722,-1.64096365669254,-1.8000029827172
"9480",185000,954000,-3.46587084273751,-5.56534986489877,-4.73408949342139,-0.558340792769962,9.04478875157815,11.1904258809501,0.496216294136351,-2.27484507937116,0.493615119066378,-3.11986734573762,-2.73643619662329,-4.45174491587449
"9481",193000,954000,-1.75851788869559,-3.64672200648896,-3.32437335639822,-1.27062168125484,1.81944362666762,3.77252372949521,2.22932127207568,1.04104394806411,0.0937781512634882,-2.61354739935991,-1.51869708562133,-1.65302521283285
"9482",201000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9483",209000,954000,-2.07100983241327,-2.2410216613768,-1.76978959335477,-0.38238986042788,5.63973190341534,6.18574879762595,-1.51214253256313,-3.02041737118037,0.213072103094835,-0.852967907946494,-1.31589242624387,-2.6051152321996
"9484",217000,954000,-2.14571882419277,-2.3441646720585,-1.94661361299193,-0.635337863821247,5.26570401209233,5.92950423478193,-1.37754574054991,-2.86040608448827,0.151250875724616,-0.958174484280604,-1.37216981803376,-2.5820968638758
"9485",225000,954000,-2.22317276372094,-2.43153190828384,-2.11633694580799,-0.829554402666451,4.94498982424656,5.69145991445408,-1.22106393145209,-2.69910150459347,0.170314539273821,-0.991226503535084,-1.38633529819173,-2.50360347096624
"9486",233000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9487",241000,954000,-2.34013523020355,-2.52571123654331,-2.39139543181788,-1.11730284469656,4.35542692474695,5.32728547395758,-0.843826970694855,-2.32299968680967,0.202861060253647,-1.03818332716029,-1.38205627898412,-2.40256745363419
"9488",249000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9489",257000,954000,-2.41648684428831,-2.55493402221869,-2.62331409658609,-1.37032660061587,3.7769085724828,4.97620481626365,-0.51369582764355,-2.01530768246062,0.193011908461059,-1.1328237134417,-1.36942182563157,-2.32117169994294
"9490",265000,954000,-2.11965412532969,-3.1968059903989,-1.85655090254237,-2.35361088015922,-0.0708774158342027,3.22229592076589,2.59918403840921,1.34019639728863,0.589049570228658,-2.26919008423524,-0.579075459306711,-1.5981276762079
"9491",273000,954000,-4.62315704005386,-5.75192151002266,-4.55204722933212,-3.83115346987622,3.27282630295101,8.16860732425566,2.70004318262148,-0.117531131735557,0.994373086810814,-3.2005434549989,-1.72351609914053,-3.87649119643666
"9492",281000,954000,-2.2294891635353,-3.23166551723252,-1.75438838917548,-2.31588983836394,-0.0191273000438676,3.56241853525463,3.06373588045909,1.72278550977634,0.912556373934412,-1.82149833936716,-0.244423847648467,-1.75791432230378
"9493",289000,954000,-2.25373400143941,-3.23801946259857,-1.75736196165486,-2.25989083277362,0.0760750479525071,3.77948647985877,3.32567525155804,1.92508471984447,1.11219323927369,-1.56821022363597,-0.108337430403613,-1.80316374521775
"9494",297000,954000,-2.28775170424157,-3.24992356804292,-1.78855763019078,-2.13846501513125,0.189287484696046,4.01549887691083,3.61481269402985,2.14976950836977,1.29866289389908,-1.30832294658235,0.0177986931581569,-1.8977626889608
"9495",305000,954000,-4.71498623420891,-5.69312574539291,-4.66343134933258,-3.58663791481183,2.94784360366714,8.76150445899339,4.47033802608904,1.43222818095762,1.81594036870645,-2.15303852905905,-0.960920234242271,-3.91853879770375
"9496",313000,954000,-2.26595841978671,-3.22254132606903,-1.81913306802837,-1.9181705220719,0.481991481627323,4.43966686834508,4.14314776743752,2.60889956301477,1.59099488957638,-0.825257405445729,0.254638339038667,-1.99541317458788
"9497",321000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9498",329000,954000,-2.37082986530616,-2.35951558175812,-2.81473374162963,-1.53945047582787,2.17920423181303,4.4285955976784,1.10983233144753,-0.422199043877488,0.509649355692527,-0.965608897396116,-0.972974985140513,-1.82123859840991
"9499",337000,954000,-2.31440753394743,-2.31604487157592,-2.7630741370352,-1.5019240306636,2.06440796950811,4.44016671582245,1.28341046349798,-0.243243721628807,0.551627561912205,-0.891905701586941,-0.906723391167545,-1.73616912395427
"9500",345000,954000,1.30794965657103,2.51441591689877,3.80145276194555,9.76160819028597,13.0156829200062,20.8010310403485,23.6571559466156,20.6927789293975,11.7988019025053,5.54090991310875,3.72342831217971,2.52970643322905
"9501",353000,954000,-2.86185877250292,-3.51244516649798,-3.89931630141243,0.623683670589108,-0.587948024871798,1.80998891438281,1.54422378796466,0.654344939763524,-0.498959020280681,-0.720727127692477,-0.713244920576784,-2.42105147121835
"9502",361000,954000,-2.89287271076331,-3.49185230322903,-3.80244719303066,0.761684538039638,-0.447674775296247,1.88468576309681,1.62783952161238,0.784359564217406,-0.425085255473555,-0.723176728871545,-0.701511720263064,-2.45815793980876
"9503",369000,954000,-1.72331080042038,-2.96014553356181,-1.98293904260303,-0.68299493951537,1.77476238720047,5.98511484471176,5.85743775025762,4.29188852282795,2.43928239935135,0.664921625802359,0.818484602427715,-2.06984413310566
"9504",377000,954000,-1.59700146777902,-2.88835131499761,-1.93634178207555,-0.538810644091141,1.92786306894153,6.15685229833645,6.01139756919039,4.500053672646,2.54052988831358,0.818554825115327,0.911376314413772,-2.03090144282648
"9505",385000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9506",393000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9507",401000,954000,-1.30927746495022,-2.6516448798965,-1.73298667657761,-0.242798079377525,2.27020913795297,6.48667136265103,6.429755958865,4.94747561722103,2.69017266921121,1.1220099332378,1.06022545232741,-1.89107257570025
"9508",409000,954000,-2.70584017222896,-4.23226939747251,-3.48206413794819,-1.31846210455849,3.85985793574096,11.1965206253338,9.23810790942352,6.54297148943177,4.0373050192993,1.05388251765351,0.99495664695355,-2.62482469768523
"9509",417000,954000,-2.55113870788403,-4.09211660692181,-3.27941032305586,-1.27610773461507,3.80610475563845,11.1915281333171,9.41451142104416,6.77512579885464,4.12626538187279,1.1502999004957,1.12095776920253,-2.51198150369269
"9510",425000,954000,-2.44848562724208,-3.98469015148089,-3.10260418554306,-1.24268136040477,3.71593303669846,11.1094764284409,9.57279153768035,6.96298369327674,4.18150827409099,1.20785379716802,1.19699388013729,-2.44222391279258
"9511",433000,954000,-2.34800474936112,-3.83970753170574,-2.91925210240342,-1.23247707790942,3.6412801578875,11.0523033712112,9.69864275853007,7.13738494283092,4.23932691435757,1.27070833708046,1.28721125112039,-2.33795605365351
"9512",441000,954000,-2.25210929517448,-3.71861346702656,-2.72809372076795,-1.23158742824179,3.53287751925493,11.0045087247084,9.83908741222189,7.32483587842511,4.29749771097098,1.32104619451716,1.37838810377636,-2.2357059123755
"9513",449000,954000,-2.16918938295576,-3.59561984841765,-2.54344433979781,-1.22114181404855,3.47456667882606,10.951132511226,9.95113751574796,7.49315872951059,4.39410026373634,1.39417490405736,1.45330665310432,-2.12374004427131
"9514",457000,954000,-2.14721973473972,-3.52090516353863,-2.37397443385638,-1.20496234358836,3.37955529499394,10.8653731891302,10.0506272892408,7.6524614483178,4.46540434729678,1.40628318855902,1.50562349839822,-2.05058633475333
"9515",465000,954000,-2.14194026908822,-3.44879443203035,-2.25551374839781,-1.2442686259805,3.24481873145647,10.7487295597547,10.0857378456803,7.75009527134987,4.51052039900092,1.40328584578755,1.55277446668661,-1.99286932840363
"9516",473000,954000,-2.13994645990781,-3.3899585671409,-2.13031003705974,-1.32363043513853,3.07052687795861,10.6139628808905,10.1484026865569,7.85475186105101,4.52234544097946,1.38568214290458,1.60375158231838,-1.96812870328858
"9517",481000,954000,-3.92303906003239,-4.1048679745917,-3.25297838159893,0.71609704740324,0.130220056211197,2.74430201042921,2.76289808998539,1.90122883277081,0.385735726114144,-0.630071407662538,-0.376452745983123,-3.19107832422608
"9518",489000,954000,-4.49170488922185,-4.27542962084858,-4.08339313235574,-0.716717313423035,-0.906694856534672,1.93929990796097,1.42608409646959,0.934508992253039,-0.439647531416748,-1.8627526530246,-0.497441747979609,-3.35293395641841
"9519",497000,954000,-4.14481589871095,-4.21059040912359,-3.26548710710224,0.415249342207411,0.00234051290527659,2.71779410057711,2.78888619107784,1.92029633924102,0.466539209197791,-0.592924757614443,-0.291703202119132,-3.30282283603618
"9520",505000,954000,-4.26117342743879,-4.26663879117035,-3.2937937684501,0.248684624160577,-0.0543854046063066,2.68827967784092,2.77935140644743,1.91920317750694,0.509150971304571,-0.555878772690761,-0.266603852424421,-3.37802556767354
"9521",513000,954000,-1.03788441012093,-1.59007336195652,-0.352020290919321,-0.887678683745276,2.4655004401493,6.36156354962727,6.86884679558534,5.81238080154495,3.3868305935017,1.3149618502116,1.27323329007873,-1.00657897755298
"9522",521000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9523",529000,954000,-1.15885814182633,-1.55863920641467,-0.265917001665653,-1.11952765761411,2.29107874810445,6.24054716982953,6.7905916850093,5.82318651939616,3.45826168119253,1.2070325283964,1.21313290299873,-0.966551100992824
"9524",537000,954000,-1.26248738918321,-1.60313138909957,-0.265611035849649,-1.23532018687525,2.17711168767117,6.19172531033426,6.76189994456119,5.82575943980931,3.49031723946947,1.16218329718713,1.18966889680507,-0.991945154800065
"9525",545000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9526",553000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9527",561000,954000,-3.30787452291405,-2.66297699869157,-2.90611032636021,0.826305624618212,-2.23178651494046,-3.3281639469696,-3.64209438293123,-3.72856740740972,-2.6937044723781,-1.09993215063707,-1.13060684506049,-2.5915522187925
"9528",569000,954000,-3.21314475503367,-2.53190723902587,-2.7537636580738,0.813378394677743,-2.0858883346472,-3.23206125276839,-3.5140074848562,-3.57665545647386,-2.62566491742585,-0.934479588808015,-1.05661653549571,-2.47329771549116
"9529",577000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9530",585000,954000,-2.21712020179838,-2.17261455558954,-0.517182237999444,-1.75191307684211,1.50004553764524,5.91120336788727,6.50343072357807,5.63594747829805,3.51800116209431,0.642511440064932,0.792585745813207,-1.70386473636912
"9531",593000,954000,-4.91353930214078,-4.11881875704072,-2.654172993321,-0.938694776426812,-0.311042066536635,2.97107514434721,3.47442733252346,2.54697283262879,1.1885251671507,0.123658307006399,0.0325252800507934,-3.5517464692976
"9532",601000,954000,-2.96539765763897,-2.68380997365899,-0.711643929345474,-1.63521800625645,1.54253613020911,5.98218330731457,6.53217272431015,5.67760948641822,3.35463202704195,0.332446510248621,0.181963050855946,-2.54235689458054
"9533",609000,954000,-3.24038586713017,-2.90261261230928,-0.768321762305488,-1.54413828349024,1.6368264493979,6.16868140955025,6.69779870201111,5.78234203238632,3.27592888249843,0.190259538377549,-0.130492621335122,-2.89636702760352
"9534",617000,954000,-4.73969327383827,-3.78019389724124,-2.20247634357703,-0.821632465159681,-0.171980626915572,3.27160164123442,3.92832635275301,3.04632592643061,1.4137324399077,0.226357918163242,-0.018210423329866,-3.27256059997927
"9535",625000,954000,-4.64291034686785,-3.68887953474646,-2.07505549751992,-0.747522605662963,-0.156557314019557,3.32349922857692,4.07662823607392,3.21647982650695,1.46511965591676,0.207005565566548,-0.0377993862135031,-3.17078297732213
"9536",633000,954000,-4.56248136715234,-3.61486500626804,-2.00272710214264,-0.68210600118782,-0.098562249336979,3.37949177502302,4.19362368480821,3.34620619144104,1.51705424972989,0.226922077364455,-0.052457393215537,-3.10133815017348
"9537",641000,954000,-0.357957956353398,0.241158865071688,-0.921238159952007,0.608471935476228,-1.95966642264314,-3.28345063381439,-2.8877203329407,-2.69003686976806,-1.55606258343703,0.407912361036144,0.974179249385169,0.91178620221977
"9538",649000,954000,-4.3702027802296,-3.46171907446758,-1.80837343628406,-0.55389322250585,-0.0242305172802527,3.48239300772849,4.44689477798735,3.59760643266685,1.59415711364153,0.276197917881495,-0.0536691863105223,-2.89019036737631
"9539",657000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9540",665000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9541",673000,954000,-0.0106613052889168,-1.10981751953643,1.60663533218913,0.410881908151962,2.98678458241103,4.10120130221148,3.62482735984705,2.99342940101431,2.10020832466622,0.0870514361632293,-1.58604389251608,-1.8933035143716
"9542",681000,954000,-4.16918073891133,-4.30494842507709,-1.06682657782334,-1.12126780900524,2.17781548358668,6.3548208819608,6.94517912953467,5.72034953763938,2.4834741330419,-0.815118849394124,-1.70467812032983,-4.8883938902502
"9543",689000,954000,-4.01510288558642,-4.2671412353782,-1.05638379223299,-1.13433720349905,2.21079103773109,6.18749615206259,6.81896747547943,5.55997893257491,2.37926044434853,-0.906944942574469,-1.73708721290144,-4.98346577227101
"9544",697000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9545",705000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9546",713000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9547",721000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9548",729000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9549",737000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9550",745000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9551",753000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9552",761000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9553",769000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9554",777000,954000,-3.64497390034697,-4.72778810451187,0.52592092168747,0.281338987825281,4.15819674217774,3.28860687681275,2.06957158379359,0.844976487504944,0.289065673075378,-3.13770219688586,-5.51108387781827,-7.48937976154588
"9555",785000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9556",793000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9557",801000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9558",809000,954000,-5.15792898083711,-5.74769551651989,-1.56745710673882,-1.23255087789302,3.03247629609315,4.28827842249645,5.77875126464763,4.0513485437882,0.768108084449567,-2.66991898344818,-3.711962847787,-7.78633100208139
"9559",817000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9560",825000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9561",833000,954000,-3.89857855838993,-4.24477680144939,-1.35087024162675,-1.99688754969844,2.15280245860267,4.12123043249398,6.01577775097973,4.44135960641513,0.995037999905414,-1.93142535571445,-2.47979062244682,-6.05719208286793
"9562",841000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9563",849000,954000,-3.38849377254461,-3.49503491003324,-1.34948032174854,-2.36973045998358,1.72913115646319,4.11146416402094,6.15026290103064,4.58221272234091,1.10948607226661,-1.54671480932759,-1.87859934276928,-5.21703073947529
"9564",857000,954000,-3.22771233669782,-3.1856224616682,-1.39685925416176,-2.53566543141695,1.53019810706791,4.11203458774477,6.21003345686172,4.64605134748293,1.13756911794951,-1.36827087238905,-1.59668069274469,-4.89164567986644
"9565",865000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9566",873000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9567",881000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9568",889000,954000,-3.02432439163482,-2.46663119847269,-1.78458516917046,-3.20033584143337,0.833703016785486,4.19412157914998,6.38919414052913,4.79967088657779,1.21443450047947,-0.845170552505857,-0.951382294779638,-4.21293459325504
"9569",897000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9570",905000,954000,1.11104432593674,0.130795918952247,0.547615048658408,4.36266841186599,0.380763744137759,-2.12508778355412,-2.75315267806572,-2.05692163147846,-0.44451472433289,1.08817220502786,0.720406914493009,1.77806995191302
"9571",913000,954000,1.19900281024124,0.0973659733221602,-0.41359509639086,3.50675567519856,-0.171899211577563,-3.58306374272406,-3.92928238507558,-2.9231353501731,-1.73838680118601,0.0814938202368034,0.724792584946575,1.36851829917685
"9572",921000,954000,-0.212532740137697,-0.0974961905583014,-1.13364864298756,-0.962185612002447,-0.725806468796304,-1.34301548846564,-1.06648455002174,-0.793795172122266,-1.27071710903497,-0.949938658340997,-0.0280584114765884,-0.548190744260297
"9573",929000,954000,-0.205939555729099,-0.127802707825603,-1.13800111826726,-0.947021127999921,-0.723883342361773,-1.34078002543757,-1.0661896581993,-0.80248219174426,-1.29137028850608,-0.926858637327549,-0.0450511294053852,-0.550333309184329
"9574",937000,954000,2.45812849920818,0.704512651797711,0.313426984149308,3.64170600231646,0.209963065845146,-4.11349518088219,-4.27122358146485,-3.1524504550976,-1.71272266798502,0.0272982390941373,1.04518017992339,2.32320851200681
"9575",945000,954000,-2.0355469614216,-2.51896010586259,-3.36183662568204,-0.532748663390131,-0.138410171298539,0.256618876710743,2.13009003778634,1.4527355990968,-0.719885437322878,-0.489279638607523,-0.118247929959984,-2.98853985442868
"9576",953000,954000,3.79436001579827,1.71520897884329,2.01388691182481,4.38680321646132,1.00481239762454,-3.21494190277035,-3.38314604448652,-2.35835157970484,-0.281828541215244,1.08792944627013,1.62459854750845,4.02442746825268
"9577",961000,954000,-2.06947817310507,-2.68530319486803,-3.62732546082825,-0.59970758382217,-0.264660974418516,-0.0261197414352527,1.85534712010814,1.19344595636375,-0.793493336021004,-0.457979771566789,-0.13236220193707,-2.99526444635214
"9578",969000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9579",977000,954000,0,0,0,0,0,0,0,0,0,0,0,0
"9580",985000,954000,-0.16565409035796,-0.178168402841236,-1.09921744996681,-0.890068768584604,-0.758611399226721,-1.31255336793677,-1.02829249432254,-0.848240583927873,-1.25346424713039,-0.881810384965729,-0.0818269306293078,-0.530681063456806
"9581",993000,954000,-0.157255523924832,-0.192895313518448,-1.08683926311331,-0.873891489172199,-0.792691890005946,-1.3097646387154,-1.02840954206691,-0.865465925902142,-1.24019525209849,-0.89020119538546,-0.0720861166556833,-0.530458712712685
"9582",1001000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9583",1009000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9584",1017000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9585",1025000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9586",1033000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9587",1041000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9588",1049000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9589",1057000,954000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9590",-63000,946000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9591",-55000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9592",-47000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9593",-39000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9594",-31000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9595",-23000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9596",-15000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9597",-7000,946000,0.180915621780435,2.70027475247297,2.19387695888667,3.66395251193162,5.0059700836384,6.42349013426346,-2.81095729941375,-5.94061347861757,-0.69965930427089,-0.592844644136911,-1.96293185793066,-2.20220961923106
"9598",1000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9599",9000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9600",17000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9601",25000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9602",33000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9603",41000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9604",49000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9605",57000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9606",65000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9607",73000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9608",81000,946000,0.173106062936688,1.05401622320055,1.01939549085973,3.41361419636708,8.283783302688,8.84016778300776,-2.90252054832923,-5.23082862148897,0.568456934736666,0.367909453065717,-0.624104081146188,-2.58743070831504
"9609",89000,946000,0.0521114715275857,0.808734880754626,0.828300388944386,3.26395939679513,8.3488313172252,8.87386101912114,-2.87084453975668,-5.13341049108712,0.600286763710789,0.316068774702962,-0.616502123174091,-2.62691947841305
"9610",97000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9611",105000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9612",113000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9613",121000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9614",129000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9615",137000,946000,-0.745785440461933,-0.483422996808934,-0.129869164156618,2.2384207273214,8.48998865155425,8.77063177244361,-2.52694236269502,-4.42023399963159,0.685426622295269,0.0184164335430568,-0.641949060729216,-2.82716026962486
"9616",145000,946000,-3.27788997073493,-5.08413568734566,-5.10302064226119,1.97590628581002,12.8475913257169,13.9053141335015,0.345345321100519,-2.75679629603019,1.08001264541226,-2.17668508099399,-3.0947503134741,-5.14233335820809
"9617",153000,946000,-3.40601573011591,-5.1161851012841,-5.13121679656359,1.45406878257141,12.0922706284812,13.2171725682526,0.134489263921824,-2.86227717483205,0.810173915063078,-2.56382365948348,-3.19605162567871,-5.02372252830469
"9618",161000,946000,-3.48949948985216,-5.21202375063277,-5.08509671726454,0.963489559731904,11.3529130245035,12.6315353083715,0.03554828294029,-2.89423236525427,0.644857670781627,-2.84597755270678,-3.19233895079655,-4.87152852858007
"9619",169000,946000,-3.62462559980849,-5.28638081423075,-5.06519234033844,0.407648115506378,10.5728111003143,12.0201698860379,-0.070446464043706,-2.94162163845624,0.456387706296737,-3.14148005840259,-3.22251081608055,-4.74479329502464
"9620",177000,946000,-3.75957779040113,-5.33612576937319,-5.02042440435083,-0.106036695651965,9.81174451386411,11.3760191556193,-0.177470623063736,-2.96916703492216,0.257048104747942,-3.42817908934257,-3.28206170131167,-4.62325835978952
"9621",185000,946000,-1.68990819076946,-1.79249484725335,-1.30726604818354,0.519809457926115,6.98383975444261,7.30298874500847,-2.00165530510324,-3.66032353032839,0.355834948477439,-0.614228145471282,-1.12231512559748,-2.86128599027099
"9622",193000,946000,-1.83983254198068,-1.95592675573902,-1.48729432231153,0.222227944336958,6.6352579039851,6.99835997592654,-1.88006823328813,-3.51200444906003,0.313944163731278,-0.68062353164805,-1.19964004695249,-2.82327202567146
"9623",201000,946000,0,0,0,0,0,0,0,0,0,0,0,0
"9624",209000,946000,-2.05367201991615,-2.24804220153176,-1.85715896012122,-0.326924303937051,5.90573348978274,6.41334040188518,-1.61488017903923,-3.206547167069,0.214839929170108,-0.878979272604187,-1.33573323108622,-2.73703576395547
"9625",217000,946000,-2.15613684036472,-2.36212718675454,-2.04886634383833,-0.60435985805012,5.52027495488227,6.12013507474731,-1.48506243886495,-3.04059096719709,0.181916260826633,-0.944706050354622,-1.38917678879539,-2.70481087726661
"9626",225000,946000,-2.24310386266748,-2.46497508651301,-2.20313655193302,-0.807750141139767,5.19736874958754,5.88292668087255,-1.31416151690628,-2.87114161354994,0.187545963322674,-0.986518428069298,-1.43627685498309,-2.64315646123943
"9627",233000,946000,-2.32076674926715,-2.5330315248991,-2.34992346646761,-0.96000997368837,4.87519708372638,5.67731368291855,-1.12953783352346,-2.67383476938972,0.195620071076679,-1.01122273125286,-1.4415046755837,-2.57018910308906
