; Number of ROIs: 1
; File Dimension: 17 x 14
;
; ROI name: ROI #2
; ROI rgb value: {0, 128, 0}
; ROI npts: 238
;
; File X, File Y, Lat, Lon, B1, B2, B3, B4, B5, B6, B7, B8, B9, B10, B11, B12, B13, B14, B15, B16, B17, B18, B19, B20, B21, B22, B23, B24, B25, B26, B27, B28, B29, B30, B31, B32, B33, B34, B35, B36, B37, B38, B39, B40, B41, B42, B43, B44, B45, B46, B47, B48, B49, B50, B51, B52, B53, B54, B55, B56, B57, B58, B59, B60, B61, B62, B63, B64, B65, B66, B67, B68, B69, B70, B71, B72, B73, B74, B75, B76, B77, B78, B79, B80, B81, B82, B83, B84, B85, B86, B87, B88, B89, B90, B91, B92, B93, B94, B95, B96, B97, B98, B99, B100, B101, B102, B103, B104, B105, B106, B107, B108, B109, B110, B111, B112, B113, B114, B115, B116, B117, B118, B119, B120
  8,   6,  44.00000000,  269.00000000,  152.143021,  216.118668,  303.801361,  390.994507,  454.439331,  480.381195,  465.247894,  412.832703,  333.061646,  243.045319,  168.646591,  133.108505,  151.712433,  215.400879,  302.840851,  390.243835,  453.945801,  480.083710,  465.500916,  413.389954,  333.722443,  243.557541,  169.091293,  133.127502,  151.279266,  216.022278,  305.188690,  392.197571,  454.964264,  480.190430,  464.489929,  411.501648,  331.509247,  241.531799,  167.581985,  132.908203,  152.385391,  216.623398,  304.384399,  391.485565,  454.545013,  480.089142,  464.818268,  412.098480,  332.116669,  242.185394,  168.033157,  132.934372,  152.025696,  215.974655,  303.611786,  390.849518,  454.268036,  480.073181,  465.060547,  412.556244,  332.781677,  242.825943,  168.482895,  132.982697,  151.639664,  215.318863,  302.853394,  390.196442,  453.833862,  479.969391,  465.282196,  413.104889,  333.420441,  243.489059,  168.976196,  133.063095,  151.288544,  216.041458,  305.180634,  392.143860,  454.887482,  480.074493,  464.408569,  411.335358,  331.268951,  241.340546,  167.476456,  132.851273,  152.430283,  216.669373,  304.435577,  391.507568,  454.570496,  480.068085,  464.726166,  411.929108,  331.975677,  242.026459,  167.952545,  132.910553,  152.064514,  216.072693,  303.743042,  390.997406,  454.314880,  480.101563,  465.090851,  412.561157,  332.725006,  242.744827,  168.460922,  132.999084,  151.714233,  215.448227,  303.019897,  390.474762,  454.100159,  480.171875,  465.392456,  413.127960,  333.421844,  243.494629,  169.006119,  133.134766
  9,   6,  44.00000000,  270.00000000,  152.143021,  216.118668,  303.801361,  390.994507,  454.439331,  480.381195,  465.247894,  412.832703,  333.061646,  243.045319,  168.646591,  133.108505,  151.712433,  215.400879,  302.840851,  390.243835,  453.945801,  480.083710,  465.500916,  413.389954,  333.722443,  243.557541,  169.091293,  133.127502,  151.279266,  216.022278,  305.188690,  392.197571,  454.964264,  480.190430,  464.489929,  411.501648,  331.509247,  241.531799,  167.581985,  132.908203,  152.385391,  216.623398,  304.384399,  391.485565,  454.545013,  480.089142,  464.818268,  412.098480,  332.116669,  242.185394,  168.033157,  132.934372,  152.025696,  215.974655,  303.611786,  390.849518,  454.268036,  480.073181,  465.060547,  412.556244,  332.781677,  242.825943,  168.482895,  132.982697,  151.639664,  215.318863,  302.853394,  390.196442,  453.833862,  479.969391,  465.282196,  413.104889,  333.420441,  243.489059,  168.976196,  133.063095,  151.288544,  216.041458,  305.180634,  392.143860,  454.887482,  480.074493,  464.408569,  411.335358,  331.268951,  241.340546,  167.476456,  132.851273,  152.430283,  216.669373,  304.435577,  391.507568,  454.570496,  480.068085,  464.726166,  411.929108,  331.975677,  242.026459,  167.952545,  132.910553,  152.064514,  216.072693,  303.743042,  390.997406,  454.314880,  480.101563,  465.090851,  412.561157,  332.725006,  242.744827,  168.460922,  132.999084,  151.714233,  215.448227,  303.019897,  390.474762,  454.100159,  480.171875,  465.392456,  413.127960,  333.421844,  243.494629,  169.006119,  133.134766
 10,   6,  44.00000000,  271.00000000,  152.143021,  216.118668,  303.801361,  390.994507,  454.439331,  480.381195,  465.247894,  412.832703,  333.061646,  243.045319,  168.646591,  133.108505,  151.712433,  215.400879,  302.840851,  390.243835,  453.945801,  480.083710,  465.500916,  413.389954,  333.722443,  243.557541,  169.091293,  133.127502,  151.279266,  216.022278,  305.188690,  392.197571,  454.964264,  480.190430,  464.489929,  411.501648,  331.509247,  241.531799,  167.581985,  132.908203,  152.385391,  216.623398,  304.384399,  391.485565,  454.545013,  480.089142,  464.818268,  412.098480,  332.116669,  242.185394,  168.033157,  132.934372,  152.025696,  215.974655,  303.611786,  390.849518,  454.268036,  480.073181,  465.060547,  412.556244,  332.781677,  242.825943,  168.482895,  132.982697,  151.639664,  215.318863,  302.853394,  390.196442,  453.833862,  479.969391,  465.282196,  413.104889,  333.420441,  243.489059,  168.976196,  133.063095,  151.288544,  216.041458,  305.180634,  392.143860,  454.887482,  480.074493,  464.408569,  411.335358,  331.268951,  241.340546,  167.476456,  132.851273,  152.430283,  216.669373,  304.435577,  391.507568,  454.570496,  480.068085,  464.726166,  411.929108,  331.975677,  242.026459,  167.952545,  132.910553,  152.064514,  216.072693,  303.743042,  390.997406,  454.314880,  480.101563,  465.090851,  412.561157,  332.725006,  242.744827,  168.460922,  132.999084,  151.714233,  215.448227,  303.019897,  390.474762,  454.100159,  480.171875,  465.392456,  413.127960,  333.421844,  243.494629,  169.006119,  133.134766
 11,   6,  44.00000000,  272.00000000,  152.143021,  216.118668,  303.801361,  390.994507,  454.439331,  480.381195,  465.247894,  412.832703,  333.061646,  243.045319,  168.646591,  133.108505,  151.712433,  215.400879,  302.840851,  390.243835,  453.945801,  480.083710,  465.500916,  413.389954,  333.722443,  243.557541,  169.091293,  133.127502,  151.279266,  216.022278,  305.188690,  392.197571,  454.964264,  480.190430,  464.489929,  411.501648,  331.509247,  241.531799,  167.581985,  132.908203,  152.385391,  216.623398,  304.384399,  391.485565,  454.545013,  480.089142,  464.818268,  412.098480,  332.116669,  242.185394,  168.033157,  132.934372,  152.025696,  215.974655,  303.611786,  390.849518,  454.268036,  480.073181,  465.060547,  412.556244,  332.781677,  242.825943,  168.482895,  132.982697,  151.639664,  215.318863,  302.853394,  390.196442,  453.833862,  479.969391,  465.282196,  413.104889,  333.420441,  243.489059,  168.976196,  133.063095,  151.288544,  216.041458,  305.180634,  392.143860,  454.887482,  480.074493,  464.408569,  411.335358,  331.268951,  241.340546,  167.476456,  132.851273,  152.430283,  216.669373,  304.435577,  391.507568,  454.570496,  480.068085,  464.726166,  411.929108,  331.975677,  242.026459,  167.952545,  132.910553,  152.064514,  216.072693,  303.743042,  390.997406,  454.314880,  480.101563,  465.090851,  412.561157,  332.725006,  242.744827,  168.460922,  132.999084,  151.714233,  215.448227,  303.019897,  390.474762,  454.100159,  480.171875,  465.392456,  413.127960,  333.421844,  243.494629,  169.006119,  133.134766
 12,   6,  44.00000000,  273.00000000,  152.143021,  216.118668,  303.801361,  390.994507,  454.439331,  480.381195,  465.247894,  412.832703,  333.061646,  243.045319,  168.646591,  133.108505,  151.712433,  215.400879,  302.840851,  390.243835,  453.945801,  480.083710,  465.500916,  413.389954,  333.722443,  243.557541,  169.091293,  133.127502,  151.279266,  216.022278,  305.188690,  392.197571,  454.964264,  480.190430,  464.489929,  411.501648,  331.509247,  241.531799,  167.581985,  132.908203,  152.385391,  216.623398,  304.384399,  391.485565,  454.545013,  480.089142,  464.818268,  412.098480,  332.116669,  242.185394,  168.033157,  132.934372,  152.025696,  215.974655,  303.611786,  390.849518,  454.268036,  480.073181,  465.060547,  412.556244,  332.781677,  242.825943,  168.482895,  132.982697,  151.639664,  215.318863,  302.853394,  390.196442,  453.833862,  479.969391,  465.282196,  413.104889,  333.420441,  243.489059,  168.976196,  133.063095,  151.288544,  216.041458,  305.180634,  392.143860,  454.887482,  480.074493,  464.408569,  411.335358,  331.268951,  241.340546,  167.476456,  132.851273,  152.430283,  216.669373,  304.435577,  391.507568,  454.570496,  480.068085,  464.726166,  411.929108,  331.975677,  242.026459,  167.952545,  132.910553,  152.064514,  216.072693,  303.743042,  390.997406,  454.314880,  480.101563,  465.090851,  412.561157,  332.725006,  242.744827,  168.460922,  132.999084,  151.714233,  215.448227,  303.019897,  390.474762,  454.100159,  480.171875,  465.392456,  413.127960,  333.421844,  243.494629,  169.006119,  133.134766
 13,   6,  44.00000000,  274.00000000,  152.143021,  216.118668,  303.801361,  390.994507,  454.439331,  480.381195,  465.247894,  412.832703,  333.061646,  243.045319,  168.646591,  133.108505,  151.712433,  215.400879,  302.840851,  390.243835,  453.945801,  480.083710,  465.500916,  413.389954,  333.722443,  243.557541,  169.091293,  133.127502,  151.279266,  216.022278,  305.188690,  392.197571,  454.964264,  480.190430,  464.489929,  411.501648,  331.509247,  241.531799,  167.581985,  132.908203,  152.385391,  216.623398,  304.384399,  391.485565,  454.545013,  480.089142,  464.818268,  412.098480,  332.116669,  242.185394,  168.033157,  132.934372,  152.025696,  215.974655,  303.611786,  390.849518,  454.268036,  480.073181,  465.060547,  412.556244,  332.781677,  242.825943,  168.482895,  132.982697,  151.639664,  215.318863,  302.853394,  390.196442,  453.833862,  479.969391,  465.282196,  413.104889,  333.420441,  243.489059,  168.976196,  133.063095,  151.288544,  216.041458,  305.180634,  392.143860,  454.887482,  480.074493,  464.408569,  411.335358,  331.268951,  241.340546,  167.476456,  132.851273,  152.430283,  216.669373,  304.435577,  391.507568,  454.570496,  480.068085,  464.726166,  411.929108,  331.975677,  242.026459,  167.952545,  132.910553,  152.064514,  216.072693,  303.743042,  390.997406,  454.314880,  480.101563,  465.090851,  412.561157,  332.725006,  242.744827,  168.460922,  132.999084,  151.714233,  215.448227,  303.019897,  390.474762,  454.100159,  480.171875,  465.392456,  413.127960,  333.421844,  243.494629,  169.006119,  133.134766
 14,   6,  44.00000000,  275.00000000,  152.143021,  216.118668,  303.801361,  390.994507,  454.439331,  480.381195,  465.247894,  412.832703,  333.061646,  243.045319,  168.646591,  133.108505,  151.712433,  215.400879,  302.840851,  390.243835,  453.945801,  480.083710,  465.500916,  413.389954,  333.722443,  243.557541,  169.091293,  133.127502,  151.279266,  216.022278,  305.188690,  392.197571,  454.964264,  480.190430,  464.489929,  411.501648,  331.509247,  241.531799,  167.581985,  132.908203,  152.385391,  216.623398,  304.384399,  391.485565,  454.545013,  480.089142,  464.818268,  412.098480,  332.116669,  242.185394,  168.033157,  132.934372,  152.025696,  215.974655,  303.611786,  390.849518,  454.268036,  480.073181,  465.060547,  412.556244,  332.781677,  242.825943,  168.482895,  132.982697,  151.639664,  215.318863,  302.853394,  390.196442,  453.833862,  479.969391,  465.282196,  413.104889,  333.420441,  243.489059,  168.976196,  133.063095,  151.288544,  216.041458,  305.180634,  392.143860,  454.887482,  480.074493,  464.408569,  411.335358,  331.268951,  241.340546,  167.476456,  132.851273,  152.430283,  216.669373,  304.435577,  391.507568,  454.570496,  480.068085,  464.726166,  411.929108,  331.975677,  242.026459,  167.952545,  132.910553,  152.064514,  216.072693,  303.743042,  390.997406,  454.314880,  480.101563,  465.090851,  412.561157,  332.725006,  242.744827,  168.460922,  132.999084,  151.714233,  215.448227,  303.019897,  390.474762,  454.100159,  480.171875,  465.392456,  413.127960,  333.421844,  243.494629,  169.006119,  133.134766
 15,   6,  44.00000000,  276.00000000,  152.143021,  216.118668,  303.801361,  390.994507,  454.439331,  480.381195,  465.247894,  412.832703,  333.061646,  243.045319,  168.646591,  133.108505,  151.712433,  215.400879,  302.840851,  390.243835,  453.945801,  480.083710,  465.500916,  413.389954,  333.722443,  243.557541,  169.091293,  133.127502,  151.279266,  216.022278,  305.188690,  392.197571,  454.964264,  480.190430,  464.489929,  411.501648,  331.509247,  241.531799,  167.581985,  132.908203,  152.385391,  216.623398,  304.384399,  391.485565,  454.545013,  480.089142,  464.818268,  412.098480,  332.116669,  242.185394,  168.033157,  132.934372,  152.025696,  215.974655,  303.611786,  390.849518,  454.268036,  480.073181,  465.060547,  412.556244,  332.781677,  242.825943,  168.482895,  132.982697,  151.639664,  215.318863,  302.853394,  390.196442,  453.833862,  479.969391,  465.282196,  413.104889,  333.420441,  243.489059,  168.976196,  133.063095,  151.288544,  216.041458,  305.180634,  392.143860,  454.887482,  480.074493,  464.408569,  411.335358,  331.268951,  241.340546,  167.476456,  132.851273,  152.430283,  216.669373,  304.435577,  391.507568,  454.570496,  480.068085,  464.726166,  411.929108,  331.975677,  242.026459,  167.952545,  132.910553,  152.064514,  216.072693,  303.743042,  390.997406,  454.314880,  480.101563,  465.090851,  412.561157,  332.725006,  242.744827,  168.460922,  132.999084,  151.714233,  215.448227,  303.019897,  390.474762,  454.100159,  480.171875,  465.392456,  413.127960,  333.421844,  243.494629,  169.006119,  133.134766
 16,   6,  44.00000000,  277.00000000,  152.143021,  216.118668,  303.801361,  390.994507,  454.439331,  480.381195,  465.247894,  412.832703,  333.061646,  243.045319,  168.646591,  133.108505,  151.712433,  215.400879,  302.840851,  390.243835,  453.945801,  480.083710,  465.500916,  413.389954,  333.722443,  243.557541,  169.091293,  133.127502,  151.279266,  216.022278,  305.188690,  392.197571,  454.964264,  480.190430,  464.489929,  411.501648,  331.509247,  241.531799,  167.581985,  132.908203,  152.385391,  216.623398,  304.384399,  391.485565,  454.545013,  480.089142,  464.818268,  412.098480,  332.116669,  242.185394,  168.033157,  132.934372,  152.025696,  215.974655,  303.611786,  390.849518,  454.268036,  480.073181,  465.060547,  412.556244,  332.781677,  242.825943,  168.482895,  132.982697,  151.639664,  215.318863,  302.853394,  390.196442,  453.833862,  479.969391,  465.282196,  413.104889,  333.420441,  243.489059,  168.976196,  133.063095,  151.288544,  216.041458,  305.180634,  392.143860,  454.887482,  480.074493,  464.408569,  411.335358,  331.268951,  241.340546,  167.476456,  132.851273,  152.430283,  216.669373,  304.435577,  391.507568,  454.570496,  480.068085,  464.726166,  411.929108,  331.975677,  242.026459,  167.952545,  132.910553,  152.064514,  216.072693,  303.743042,  390.997406,  454.314880,  480.101563,  465.090851,  412.561157,  332.725006,  242.744827,  168.460922,  132.999084,  151.714233,  215.448227,  303.019897,  390.474762,  454.100159,  480.171875,  465.392456,  413.127960,  333.421844,  243.494629,  169.006119,  133.134766
  0,   7,  43.00000000,  261.00000000,  159.366959,  222.746704,  309.275604,  394.254059,  455.848145,  480.058350,  465.948242,  415.250763,  337.740295,  249.254333,  175.817184,  139.828308,  158.929016,  222.031113,  308.329041,  393.524292,  455.367188,  479.766693,  466.185333,  415.792023,  338.380402,  249.750305,  176.253967,  139.851852,  158.487976,  222.645248,  310.629791,  395.419952,  456.347351,  479.848541,  465.221680,  413.949921,  336.223816,  247.757278,  174.764038,  139.608826,  159.605331,  223.236237,  309.840576,  394.723022,  455.942474,  479.755219,  465.531189,  414.534058,  336.811066,  248.401093,  175.209106,  139.639954,  159.242126,  222.593781,  309.078735,  394.106598,  455.675690,  479.747070,  465.761139,  414.973480,  337.456512,  249.034210,  175.649643,  139.695648,  158.852081,  221.942535,  308.335449,  393.472076,  455.252045,  479.649689,  465.967651,  415.508087,  338.078583,  249.682327,  176.136597,  139.783569,  158.496521,  222.661423,  310.618896,  395.361694,  456.267303,  479.732391,  465.140594,  413.786102,  335.983765,  247.563568,  174.657242,  139.548294,  159.649765,  223.280396,  309.886597,  394.741272,  455.963684,  479.731445,  465.440369,  414.362518,  336.670532,  248.241653,  175.126709,  139.613770,  159.280899,  222.692459,  309.212769,  394.253998,  455.721588,  479.775146,  465.792572,  414.982178,  337.405151,  248.952927,  175.630768,  139.712158,  158.927765,  222.072311,  308.501617,  393.750122,  455.514862,  479.853821,  466.079071,  415.534698,  338.084534,  249.692795,  176.170166,  139.858322
  1,   7,  43.00000000,  262.00000000,  159.366959,  222.746704,  309.275604,  394.254059,  455.848145,  480.058350,  465.948242,  415.250763,  337.740295,  249.254333,  175.817184,  139.828308,  158.929016,  222.031113,  308.329041,  393.524292,  455.367188,  479.766693,  466.185333,  415.792023,  338.380402,  249.750305,  176.253967,  139.851852,  158.487976,  222.645248,  310.629791,  395.419952,  456.347351,  479.848541,  465.221680,  413.949921,  336.223816,  247.757278,  174.764038,  139.608826,  159.605331,  223.236237,  309.840576,  394.723022,  455.942474,  479.755219,  465.531189,  414.534058,  336.811066,  248.401093,  175.209106,  139.639954,  159.242126,  222.593781,  309.078735,  394.106598,  455.675690,  479.747070,  465.761139,  414.973480,  337.456512,  249.034210,  175.649643,  139.695648,  158.852081,  221.942535,  308.335449,  393.472076,  455.252045,  479.649689,  465.967651,  415.508087,  338.078583,  249.682327,  176.136597,  139.783569,  158.496521,  222.661423,  310.618896,  395.361694,  456.267303,  479.732391,  465.140594,  413.786102,  335.983765,  247.563568,  174.657242,  139.548294,  159.649765,  223.280396,  309.886597,  394.741272,  455.963684,  479.731445,  465.440369,  414.362518,  336.670532,  248.241653,  175.126709,  139.613770,  159.280899,  222.692459,  309.212769,  394.253998,  455.721588,  479.775146,  465.792572,  414.982178,  337.405151,  248.952927,  175.630768,  139.712158,  158.927765,  222.072311,  308.501617,  393.750122,  455.514862,  479.853821,  466.079071,  415.534698,  338.084534,  249.692795,  176.170166,  139.858322
  2,   7,  43.00000000,  263.00000000,  159.366959,  222.746704,  309.275604,  394.254059,  455.848145,  480.058350,  465.948242,  415.250763,  337.740295,  249.254333,  175.817184,  139.828308,  158.929016,  222.031113,  308.329041,  393.524292,  455.367188,  479.766693,  466.185333,  415.792023,  338.380402,  249.750305,  176.253967,  139.851852,  158.487976,  222.645248,  310.629791,  395.419952,  456.347351,  479.848541,  465.221680,  413.949921,  336.223816,  247.757278,  174.764038,  139.608826,  159.605331,  223.236237,  309.840576,  394.723022,  455.942474,  479.755219,  465.531189,  414.534058,  336.811066,  248.401093,  175.209106,  139.639954,  159.242126,  222.593781,  309.078735,  394.106598,  455.675690,  479.747070,  465.761139,  414.973480,  337.456512,  249.034210,  175.649643,  139.695648,  158.852081,  221.942535,  308.335449,  393.472076,  455.252045,  479.649689,  465.967651,  415.508087,  338.078583,  249.682327,  176.136597,  139.783569,  158.496521,  222.661423,  310.618896,  395.361694,  456.267303,  479.732391,  465.140594,  413.786102,  335.983765,  247.563568,  174.657242,  139.548294,  159.649765,  223.280396,  309.886597,  394.741272,  455.963684,  479.731445,  465.440369,  414.362518,  336.670532,  248.241653,  175.126709,  139.613770,  159.280899,  222.692459,  309.212769,  394.253998,  455.721588,  479.775146,  465.792572,  414.982178,  337.405151,  248.952927,  175.630768,  139.712158,  158.927765,  222.072311,  308.501617,  393.750122,  455.514862,  479.853821,  466.079071,  415.534698,  338.084534,  249.692795,  176.170166,  139.858322
  3,   7,  43.00000000,  264.00000000,  159.366959,  222.746704,  309.275604,  394.254059,  455.848145,  480.058350,  465.948242,  415.250763,  337.740295,  249.254333,  175.817184,  139.828308,  158.929016,  222.031113,  308.329041,  393.524292,  455.367188,  479.766693,  466.185333,  415.792023,  338.380402,  249.750305,  176.253967,  139.851852,  158.487976,  222.645248,  310.629791,  395.419952,  456.347351,  479.848541,  465.221680,  413.949921,  336.223816,  247.757278,  174.764038,  139.608826,  159.605331,  223.236237,  309.840576,  394.723022,  455.942474,  479.755219,  465.531189,  414.534058,  336.811066,  248.401093,  175.209106,  139.639954,  159.242126,  222.593781,  309.078735,  394.106598,  455.675690,  479.747070,  465.761139,  414.973480,  337.456512,  249.034210,  175.649643,  139.695648,  158.852081,  221.942535,  308.335449,  393.472076,  455.252045,  479.649689,  465.967651,  415.508087,  338.078583,  249.682327,  176.136597,  139.783569,  158.496521,  222.661423,  310.618896,  395.361694,  456.267303,  479.732391,  465.140594,  413.786102,  335.983765,  247.563568,  174.657242,  139.548294,  159.649765,  223.280396,  309.886597,  394.741272,  455.963684,  479.731445,  465.440369,  414.362518,  336.670532,  248.241653,  175.126709,  139.613770,  159.280899,  222.692459,  309.212769,  394.253998,  455.721588,  479.775146,  465.792572,  414.982178,  337.405151,  248.952927,  175.630768,  139.712158,  158.927765,  222.072311,  308.501617,  393.750122,  455.514862,  479.853821,  466.079071,  415.534698,  338.084534,  249.692795,  176.170166,  139.858322
  4,   7,  43.00000000,  265.00000000,  159.366959,  222.746704,  309.275604,  394.254059,  455.848145,  480.058350,  465.948242,  415.250763,  337.740295,  249.254333,  175.817184,  139.828308,  158.929016,  222.031113,  308.329041,  393.524292,  455.367188,  479.766693,  466.185333,  415.792023,  338.380402,  249.750305,  176.253967,  139.851852,  158.487976,  222.645248,  310.629791,  395.419952,  456.347351,  479.848541,  465.221680,  413.949921,  336.223816,  247.757278,  174.764038,  139.608826,  159.605331,  223.236237,  309.840576,  394.723022,  455.942474,  479.755219,  465.531189,  414.534058,  336.811066,  248.401093,  175.209106,  139.639954,  159.242126,  222.593781,  309.078735,  394.106598,  455.675690,  479.747070,  465.761139,  414.973480,  337.456512,  249.034210,  175.649643,  139.695648,  158.852081,  221.942535,  308.335449,  393.472076,  455.252045,  479.649689,  465.967651,  415.508087,  338.078583,  249.682327,  176.136597,  139.783569,  158.496521,  222.661423,  310.618896,  395.361694,  456.267303,  479.732391,  465.140594,  413.786102,  335.983765,  247.563568,  174.657242,  139.548294,  159.649765,  223.280396,  309.886597,  394.741272,  455.963684,  479.731445,  465.440369,  414.362518,  336.670532,  248.241653,  175.126709,  139.613770,  159.280899,  222.692459,  309.212769,  394.253998,  455.721588,  479.775146,  465.792572,  414.982178,  337.405151,  248.952927,  175.630768,  139.712158,  158.927765,  222.072311,  308.501617,  393.750122,  455.514862,  479.853821,  466.079071,  415.534698,  338.084534,  249.692795,  176.170166,  139.858322
  5,   7,  43.00000000,  266.00000000,  159.366959,  222.746704,  309.275604,  394.254059,  455.848145,  480.058350,  465.948242,  415.250763,  337.740295,  249.254333,  175.817184,  139.828308,  158.929016,  222.031113,  308.329041,  393.524292,  455.367188,  479.766693,  466.185333,  415.792023,  338.380402,  249.750305,  176.253967,  139.851852,  158.487976,  222.645248,  310.629791,  395.419952,  456.347351,  479.848541,  465.221680,  413.949921,  336.223816,  247.757278,  174.764038,  139.608826,  159.605331,  223.236237,  309.840576,  394.723022,  455.942474,  479.755219,  465.531189,  414.534058,  336.811066,  248.401093,  175.209106,  139.639954,  159.242126,  222.593781,  309.078735,  394.106598,  455.675690,  479.747070,  465.761139,  414.973480,  337.456512,  249.034210,  175.649643,  139.695648,  158.852081,  221.942535,  308.335449,  393.472076,  455.252045,  479.649689,  465.967651,  415.508087,  338.078583,  249.682327,  176.136597,  139.783569,  158.496521,  222.661423,  310.618896,  395.361694,  456.267303,  479.732391,  465.140594,  413.786102,  335.983765,  247.563568,  174.657242,  139.548294,  159.649765,  223.280396,  309.886597,  394.741272,  455.963684,  479.731445,  465.440369,  414.362518,  336.670532,  248.241653,  175.126709,  139.613770,  159.280899,  222.692459,  309.212769,  394.253998,  455.721588,  479.775146,  465.792572,  414.982178,  337.405151,  248.952927,  175.630768,  139.712158,  158.927765,  222.072311,  308.501617,  393.750122,  455.514862,  479.853821,  466.079071,  415.534698,  338.084534,  249.692795,  176.170166,  139.858322
  6,   7,  43.00000000,  267.00000000,  159.366959,  222.746704,  309.275604,  394.254059,  455.848145,  480.058350,  465.948242,  415.250763,  337.740295,  249.254333,  175.817184,  139.828308,  158.929016,  222.031113,  308.329041,  393.524292,  455.367188,  479.766693,  466.185333,  415.792023,  338.380402,  249.750305,  176.253967,  139.851852,  158.487976,  222.645248,  310.629791,  395.419952,  456.347351,  479.848541,  465.221680,  413.949921,  336.223816,  247.757278,  174.764038,  139.608826,  159.605331,  223.236237,  309.840576,  394.723022,  455.942474,  479.755219,  465.531189,  414.534058,  336.811066,  248.401093,  175.209106,  139.639954,  159.242126,  222.593781,  309.078735,  394.106598,  455.675690,  479.747070,  465.761139,  414.973480,  337.456512,  249.034210,  175.649643,  139.695648,  158.852081,  221.942535,  308.335449,  393.472076,  455.252045,  479.649689,  465.967651,  415.508087,  338.078583,  249.682327,  176.136597,  139.783569,  158.496521,  222.661423,  310.618896,  395.361694,  456.267303,  479.732391,  465.140594,  413.786102,  335.983765,  247.563568,  174.657242,  139.548294,  159.649765,  223.280396,  309.886597,  394.741272,  455.963684,  479.731445,  465.440369,  414.362518,  336.670532,  248.241653,  175.126709,  139.613770,  159.280899,  222.692459,  309.212769,  394.253998,  455.721588,  479.775146,  465.792572,  414.982178,  337.405151,  248.952927,  175.630768,  139.712158,  158.927765,  222.072311,  308.501617,  393.750122,  455.514862,  479.853821,  466.079071,  415.534698,  338.084534,  249.692795,  176.170166,  139.858322
  7,   7,  43.00000000,  268.00000000,  159.366959,  222.746704,  309.275604,  394.254059,  455.848145,  480.058350,  465.948242,  415.250763,  337.740295,  249.254333,  175.817184,  139.828308,  158.929016,  222.031113,  308.329041,  393.524292,  455.367188,  479.766693,  466.185333,  415.792023,  338.380402,  249.750305,  176.253967,  139.851852,  158.487976,  222.645248,  310.629791,  395.419952,  456.347351,  479.848541,  465.221680,  413.949921,  336.223816,  247.757278,  174.764038,  139.608826,  159.605331,  223.236237,  309.840576,  394.723022,  455.942474,  479.755219,  465.531189,  414.534058,  336.811066,  248.401093,  175.209106,  139.639954,  159.242126,  222.593781,  309.078735,  394.106598,  455.675690,  479.747070,  465.761139,  414.973480,  337.456512,  249.034210,  175.649643,  139.695648,  158.852081,  221.942535,  308.335449,  393.472076,  455.252045,  479.649689,  465.967651,  415.508087,  338.078583,  249.682327,  176.136597,  139.783569,  158.496521,  222.661423,  310.618896,  395.361694,  456.267303,  479.732391,  465.140594,  413.786102,  335.983765,  247.563568,  174.657242,  139.548294,  159.649765,  223.280396,  309.886597,  394.741272,  455.963684,  479.731445,  465.440369,  414.362518,  336.670532,  248.241653,  175.126709,  139.613770,  159.280899,  222.692459,  309.212769,  394.253998,  455.721588,  479.775146,  465.792572,  414.982178,  337.405151,  248.952927,  175.630768,  139.712158,  158.927765,  222.072311,  308.501617,  393.750122,  455.514862,  479.853821,  466.079071,  415.534698,  338.084534,  249.692795,  176.170166,  139.858322
  8,   7,  43.00000000,  269.00000000,  159.366959,  222.746704,  309.275604,  394.254059,  455.848145,  480.058350,  465.948242,  415.250763,  337.740295,  249.254333,  175.817184,  139.828308,  158.929016,  222.031113,  308.329041,  393.524292,  455.367188,  479.766693,  466.185333,  415.792023,  338.380402,  249.750305,  176.253967,  139.851852,  158.487976,  222.645248,  310.629791,  395.419952,  456.347351,  479.848541,  465.221680,  413.949921,  336.223816,  247.757278,  174.764038,  139.608826,  159.605331,  223.236237,  309.840576,  394.723022,  455.942474,  479.755219,  465.531189,  414.534058,  336.811066,  248.401093,  175.209106,  139.639954,  159.242126,  222.593781,  309.078735,  394.106598,  455.675690,  479.747070,  465.761139,  414.973480,  337.456512,  249.034210,  175.649643,  139.695648,  158.852081,  221.942535,  308.335449,  393.472076,  455.252045,  479.649689,  465.967651,  415.508087,  338.078583,  249.682327,  176.136597,  139.783569,  158.496521,  222.661423,  310.618896,  395.361694,  456.267303,  479.732391,  465.140594,  413.786102,  335.983765,  247.563568,  174.657242,  139.548294,  159.649765,  223.280396,  309.886597,  394.741272,  455.963684,  479.731445,  465.440369,  414.362518,  336.670532,  248.241653,  175.126709,  139.613770,  159.280899,  222.692459,  309.212769,  394.253998,  455.721588,  479.775146,  465.792572,  414.982178,  337.405151,  248.952927,  175.630768,  139.712158,  158.927765,  222.072311,  308.501617,  393.750122,  455.514862,  479.853821,  466.079071,  415.534698,  338.084534,  249.692795,  176.170166,  139.858322
